ID,Player,Position,Seasons_plyd,Still_in_league,Hght_noshoes,Hght_wtshoes,Wingspan,Standing_reach,Vert_max,Vert_maxreach,Vert_nostep,Vert_nostep_reach,Weight,Body_fat,Hand_length,Hand_width
17,Ben McLemore,SG,4,1,75.5,76.75,79.75,100.5,42,142.5,32.5,133,189,5,8.75,9.5
18,Bernard James,C,3,0,80.75,82,87,108.5,32.5,141,30,138.5,230,5,9,9.25
19,Bradley Beal,SG,5,1,75.25,76.75,80,100,39,139,33,133,202,6,8.5,9
20,Brandon Davies,PF,2,0,80.5,82.25,85.5,108.5,31.5,140,26,134.5,242,8.6,9,11
21,Brandon Knight,PG,6,1,73.5,75.25,78.75,98.5,37.5,136,29,127.5,177,4.2,8.25,9.5
22,C.J. McCollum,SG,4,1,74.25,75.25,78.25,96.5,38.5,135,32,128.5,197,8.6,8,9.5
23,C.J. Wilcox,SG,3,1,75.5,77,81.75,100.5,37.5,138,31,131.5,201,6.5,8.75,9
24,Cameron Bairstow,PF,2,0,80.75,81.75,84.75,107,33.5,140.5,31,138,252,8.7,8.75,9
25,Carrick Felix,SG,1,0,76.75,78.25,81.25,103.5,38.5,142,32,135.5,203,3.3,8.5,9.5
26,Chandler Parsons,SF,6,1,80.75,81.75,81.5,104.5,31.5,136,25.5,130,221,7,8.25,10
27,Charles Jenkins,PG,2,0,73.5,75.25,79.5,96.5,34,130.5,29.5,126,216,4.3,8.5,9
28,Chris Singleton,SF,3,0,79.75,81,85,103.5,37.5,141,30.5,134,230,7.4,9.25,10
29,Cleanthony Early,SF,2,0,78,79.25,82.75,101.5,40,141.5,34,135.5,209,4.5,8.5,9
30,Cody Zeller,C,4,1,82.75,84.25,82.75,106,37.5,143.5,35.5,141.5,230,4.8,8.5,10.5
31,Cole Aldrich,C,7,1,81,83.25,88.75,111.5,28,139.5,23,134.5,236,8.5,9,9.25
32,Cory Jefferson,PF,2,0,79.75,81,84.5,105,37.5,142.5,33,138,218,5.3,8.75,9.75
33,Cory Joseph,PG,6,1,74,75.25,77.5,99,35,134,27.5,126.5,186,9.7,8.5,10.5
34,Craig Brackins,PF,2,0,80.5,81.75,84,109,35,144,26,135,229,7.9,9.5,11.25
35,Damian Lillard,PG,5,1,73.75,74.75,79.75,95.5,39.5,135,34.5,130,189,5.9,8.75,9.75
36,Damion James,SF,3,0,78.25,79.5,84.75,106,37,143,30,136,224,8.2,9.25,8.5
37,Daniel Orton,PF,3,0,80.75,81.5,88.25,110.5,30.5,141,24,134.5,269,13.8,8.5,9.75
38,Dante Exum,PG,2,1,76.5,78,81.5,103,34.5,137.5,31.5,134.5,196,6.4,8.5,9.5
39,Darington Hobson,SG,1,0,77.25,78.5,81.25,104.5,34,138.5,29,133.5,204,6.2,8.25,9
40,Darius Johnson-Odom,SG,2,0,73.5,75,79,96,41.5,137.5,33.5,129.5,212,7,8.75,8.75
41,Darius Miller,SF,3,0,78,79.5,81,101,37,138,33,134,233,7.5,8.5,8.75
42,Darius Morris,PG,4,0,75.25,77.25,79.5,102,32,134,24.5,126.5,190,5.3,8.75,10
43,DeMarcus Cousins,C,7,1,81.5,82.75,89.75,113,27.5,140.5,23.5,136.5,292,16.4,9.25,10
44,Derrick Caracter,C,1,0,80.25,81.5,84.25,107.25,30.5,137.75,25,132.25,280,12.8,9,10.25
45,Derrick Favors,PF,7,1,80.75,82.25,88,110,35.5,145.5,31.5,141.5,245,6.5,8.75,9.25
46,Derrick Williams,PF,6,1,79.25,80.75,85.5,108,34.5,142.5,29,137,248,10.8,9,9.75
47,Devin Ebanks,SG,3,0,79,80.25,84.25,107.5,32,139.5,23.5,131,208,7.9,8.25,9
48,Devyn Marble,SG,2,0,77,78.5,81,102,35,137,29,131,192,6.9,8.25,8.5
49,DeWayne Dedmon,C,4,1,82,83.5,88,109,32.5,141.5,28,137,239,8.4,9,11
50,Dominique Jones,SG,3,0,75.25,77,81.25,101,32.5,133.5,26,127,216,5.9,9,10.25
51,Doron Lamb,SG,2,0,75.25,76.75,78.75,98.5,33.5,132,29,127.5,199,6.7,8.5,8.75
52,Doug McDermott,SF,3,1,78.25,79.75,81.25,103,36.5,139.5,28.5,131.5,218,7.1,8.75,9.75
53,Draymond Green,SF,5,1,77.75,79.5,85.25,105,33,138,28,133,236,11.3,9,9.5
54,Drew Gordon,PF,1,0,80,80.75,83.5,103.5,34,137.5,29,132.5,239,9.1,8.5,9.75
55,Dwight Powell,PF,3,1,81.5,83,84.5,105,35,140,28.5,133.5,234,6.2,9,9.25
56,Ed Davis,PF,7,1,81,81.75,84,108,36,144,31,139,227,10,9.25,10
57,Ekpe Udoh,C,5,0,80.75,81.75,88.5,106.5,33.5,140,31,137.5,237,8,9.5,8.75
58,Elfrid Payton,PG,3,1,74.5,75.75,80,98.5,35.5,134,31.5,130,185,5.7,8.75,9
59,Enes Kanter,C,6,1,81.75,83.25,85.5,109.5,32.5,142,26,135.5,259,5.9,9.5,10.75
60,Erik Murphy,C,1,0,80.75,81.5,82.5,108,29.5,137.5,24.5,132.5,240,8,8.75,9.75
61,E'Twaun Moore,PG,6,1,74.5,76,81.5,99.5,34.5,134,32,131.5,191,7.6,9,10
62,Evan Turner,SG,7,1,77.75,79,80,103.5,34.5,138,27.5,131,214,8.6,8.75,9.5
63,Fab Melo,C,1,0,82.75,84,86.5,110,31,141,29.5,139.5,255,9.2,9,10
64,Festus Ezeli,C,3,0,81.75,83.5,89.75,108,33.5,141.5,34,142,264,5.5,9,10.75
65,Gani Lawal,PF,1,0,79.75,81,84,106,34.5,140.5,30,136,229,7.2,8.5,10
66,Glen Rice,SF,2,0,76.5,77.75,81.25,101.5,40.5,142,33,134.5,211,8.5,8.5,9
67,Glenn Robinson,SF,3,1,77.5,78.75,82,100.5,41.5,142,36.5,137,211,5.1,9,9.5
68,Gordon Hayward,SF,7,1,78.75,80,79.75,103,34.5,137.5,30.5,133.5,211,6.9,8.5,9.25
69,Grant Jerrett,PF,1,0,80.75,82.25,86,109,34,143,28.5,137.5,232,10.1,8.5,9.25
70,Greg Monroe,C,7,1,81.75,83,86.25,108.5,29,137.5,25,133.5,247,11.2,8.75,9.5
71,Greg Smith,PF,5,0,80,81.25,86.5,106.5,36,142.5,29.5,136,253,7.4,9.75,12
72,Greivis Vasquez,SG,7,1,76.75,78,79.25,101,28,129,24.5,125.5,197,6.9,7.75,9.25
73,Harrison Barnes,SF,5,1,79,80,83.25,101.5,39.5,141,38,139.5,228,9.6,9,8.5
74,Hassan Whiteside,C,5,1,82.5,83.5,91,113,31.5,144.5,27,140,227,5.5,8.25,10.25
75,Henry Sims,C,4,0,82,83.75,88,108,29.5,137.5,26.5,134.5,241,7.7,9.25,10
76,Hollis Thompson,SF,4,1,78.75,80,81.5,102.5,36.5,139,28.5,131,206,6,8.25,9.75
77,Iman Shumpert,PG,6,1,76.25,77.5,81.5,99.5,42,141.5,36.5,136,222,6.5,9,9
78,Isaiah Canaan,PG,4,1,71,72,76.5,94.5,40.5,135,33,127.5,188,5.9,8.25,9.5
79,Isaiah Thomas,PG,6,1,68.75,70.25,73.75,91.5,40,131.5,31.5,123,186,6.7,8.25,9
80,Jabari Brown,SG,1,0,75,76.25,80.25,100,32,132,28,128,202,6.1,9,9.25
81,Jae Crowder,SF,5,1,76.75,78.5,81.25,99.5,34.5,134,31,130.5,241,9,9.5,10.5
82,JaJuan Johnson,PF,1,0,81,82,86,107.5,38,145.5,33.5,141,220,7.5,9,10
83,James Anderson,SF,5,0,76.75,77.75,80.5,104,35.5,139.5,30,134,208,7.9,9,7
84,James Ennis,SF,3,1,77.75,79,83.5,104.5,36.5,141,29.5,134,201,4.5,8.5,8.75
85,James Southerland,SF,1,0,79,80,85,106,32,138,29,135,221,8.1,8,9.5
86,JaMychal Green,PF,3,1,80,81,86.25,106.5,32.5,139,29.5,136,217,9.8,9.25,9.25
87,Jared Sullinger,PF,5,1,79.75,81,85.25,105.5,31,136.5,29.5,135,268,10.7,9.25,9.75
88,Jarnell Stokes,PF,3,1,79,80.5,85.25,103.5,36,139.5,31,134.5,263,8.2,9.75,10.5
89,Jarvis Varnado,PF,2,0,80.25,82,87.5,109.5,32.5,142,29.5,139,210,9.5,9.25,9.5
90,Jeff Withey,C,4,1,82.75,84.5,86,110.5,29,139.5,26.5,137,222,8.7,9,9.75
91,Jeremy Lamb,SF,5,1,76,77.25,83,102,38,140,31.5,133.5,179,4.5,8.75,9.25
92,Jeremy Tyler,C,3,0,81,82.5,89,110.5,33.5,144,28,138.5,262,13.4,9.25,9
93,Jimmer Fredette,PG,5,0,72.75,74.5,76.5,96.5,33,129.5,28,124.5,196,7.7,8,8.5
94,Jimmy Butler,SG,6,1,78,79.75,79.5,101.5,39,140.5,32,133.5,222,5.4,9,9
95,Joe Harris,SG,3,1,76.75,78.25,78,100,33.5,133.5,28.5,128.5,215,6.2,8.5,9.75
96,John Jenkins,SG,5,1,75.25,76.25,80.5,98,36.5,134.5,30.5,128.5,212,7.1,9,9
97,John Wall,PG,7,1,74.75,76,81.25,101.5,39,140.5,30,131.5,196,5.6,8.25,9.5
98,Johnny O'Bryant,PF,3,1,79.25,80.5,86.25,105,35.5,140.5,31,136,257,10.8,9.25,9.5
99,Jon Leuer,PF,6,1,82,83.5,84,105.5,36.5,142,29.5,135,223,5.4,8.75,9.75
100,Jordan Adams,SG,2,0,75.5,76.75,82,102,29.5,131.5,24.5,126.5,209,10.8,8.5,7.5
101,Jordan Clarkson,PG,3,1,75.25,77,80,98,38.5,136.5,33,131,186,4.3,8.25,9
102,Jordan Crawford,SG,5,1,75,76.5,79,101,34.5,135.5,31.5,132.5,198,4.9,8,9
103,Jordan Hamilton,SF,5,0,78.75,80.5,81.5,104,32,136,25,129,228,9.8,9,9.25
104,Jordan McRae,PG,2,1,75.75,77.25,84.5,104,34.5,138.5,27.5,131.5,179,5.2,8.75,8.5
105,Jordan Williams,C,1,0,79.75,81,84.25,106.5,30.5,137,25,131.5,247,12.1,9.25,10
106,Josh Selby,PG,2,0,73.75,75,77.25,98,42,140,29.5,127.5,195,7.9,8.5,9
107,Julius Randle,PF,3,1,79.75,81,84,105.5,35.5,141,29,134.5,250,9.4,8.75,8.25
108,Justin Harper,PF,3,1,80,80.75,83.75,106,33,139,28.5,134.5,228,4,9,9.25
109,K.J. McDaniels,SG,3,1,76.5,78,83.25,102,37,139,33,135,196,4.5,8.75,9.75
110,Kawhi Leonard,SF,6,1,78,79,87,106,32,138,25.5,131.5,227,5.4,9.75,11.25
111,Keith Benson,C,1,0,82,83,87.75,109.5,36,145.5,31.5,141,217,6.1,9.5,11
112,Kelly Olynyk,C,4,1,82.75,84,81.75,108,29.5,137.5,24.5,132.5,234,6.7,8.5,10
113,Kemba Walker,PG,6,1,71.5,73,75.5,91.5,39.5,131,32,123.5,184,5.9,8,9
114,Kendall Marshall,PG,4,0,75.25,76.25,77.5,96,37,133,31,127,198,7.8,8.5,9
115,Kenneth Faried,PF,6,1,78,79.5,84,108,35,143,30.5,138.5,225,6.3,8.5,10.25
116,Kentavious Caldwell-Pope,SG,4,1,76.5,77.5,80,100.5,34.5,135,29,129.5,204,6.5,8.5,9
117,Kevin Jones,PF,1,0,78.25,79.5,85.5,105,32.5,137.5,27.5,132.5,251,11.2,9,7.75
118,Kevin Murphy,SG,1,0,77,78.25,78.75,99,36.5,135.5,31,130,194,5.8,8.5,8.5
119,Khris Middleton,SG,5,1,78.75,80.25,82.75,103,31,134,28,131,216,7.8,9,9
120,Kim English,SG,1,0,76.5,77.75,78.5,98,36.5,134.5,29,127,192,4.3,8.5,8.75
121,Klay Thompson,SG,6,1,77.75,79.25,81,103.5,31.5,135,26.5,130,206,8,8.75,9.25
122,Kyle O'Quinn,C,5,1,80.5,82,88.75,106.5,31.5,138,31.5,138,241,8,9.5,10
123,Kyle Singler,SF,5,1,79.5,80.5,82.1,106,30,136,23,129,228,10,8.25,8.75
124,Lamar Patterson,SG,2,1,76,77.25,83,101,32.5,133.5,27.5,128.5,226,10.8,9,9.25
125,Lance Stephenson,SG,7,1,76.5,77.75,82.5,103,33,136,27,130,227,9.3,9,10.25
126,Larry Sanders,C,6,1,81.25,82.5,89.75,112,28,140,25.5,137.5,222,4.6,9.75,11
127,Lazar Hayward,SF,3,0,76.5,77.75,84.75,102,36,138,31,133,226,7.5,9.25,9.5
128,Lorenzo Brown,PG,3,0,76,77.25,79,100,34,134,28,128,189,4,8.25,8.5
129,Luke Babbitt,SF,7,1,79.5,80.75,83.25,104.5,37.5,142,29.5,134,218,5.6,8.5,10
130,Luke Harangody,PF,2,0,78.25,80,81.75,106,31,137,27,133,240,11.2,8.75,9.75
131,Malcolm Lee,SG,3,0,76,77.5,81.75,101.5,35.5,137,30,131.5,198,5.9,8.5,9.5
132,Malcolm Thomas,PF,4,0,79.5,80.75,84.5,107.5,36.5,144,32,139.5,223,5.9,9.5,10.5
133,Marcus Smart,PG,3,1,74,75.25,81.25,99,36,135,33,132,227,10.6,9,8.75
134,Markel Brown,SG,1,1,74.5,75.5,80.75,100,43.5,143.5,36.5,136.5,184,4.2,8.25,9.75
135,Marquis Teague,PG,3,0,73,74,79.25,96.5,40.5,137,32.5,129,180,6.3,8.25,7.75
136,Marshon Brooks,SG,4,1,76.25,77.25,85,101,38.5,139.5,34,135,195,5.2,9,10.5
137,Mason Plumlee,C,5,1,83.25,84.5,83,108,36,144,30.5,138.5,238,6.2,9.75,9.5
138,Meyers Leonard,C,4,1,83.75,85.25,87,108,32.5,140.5,30,138,250,5.7,9.25,11
139,Michael Carter-Williams,PG,1,1,76.75,77.75,79.25,101,41,142,31.5,132.5,184,4.4,7.5,8.5
140,Michael Kidd-Gilchrist,SF,4,1,77.75,79.5,84,104.5,35.5,140,32,136.5,233,7,9,10.25
141,Mike Muscala,PF,5,1,82.25,83.5,85,108,33.5,141.5,28,136,230,6.8,8.5,9
142,Mike Scott,PF,5,1,79.25,80.75,82.75,104,32.5,136.5,27,131,241,10.6,8.5,9
143,Miles Plumlee,C,1,0,82.5,83.75,84.75,105.5,40.5,146,34,139.5,252,11.4,9.25,9
144,Nick Johnson,SG,3,1,73.5,75,79.25,96.5,41.5,138,33.5,130,198,6.1,8.75,9.75
145,Nik Stauskas,SG,6,1,77.25,78.5,79.75,102,35.5,137.5,29,131,207,12.1,8.5,8.5
146,Nikola Vucevic,C,3,1,82.25,83.75,88.5,112.5,25,137.5,23.5,136,260,6.1,9.25,10.25
147,Noah Vonleh,PF,2,0,80,81.5,88.25,108,37,145,31,139,247,7.3,9.75,11.75
148,Nolan Smith,PG,2,1,73.5,75.5,77.5,99,34,133,28.5,127.5,188,5.6,8.5,9.25
149,Norris Cole,PG,3,0,72.25,73.75,74.25,95.5,38.5,134,29.5,125,174,4.7,8.5,9.5
150,Orlando Johnson,SG,4,1,75.75,77.25,83.25,99,39.5,138.5,32,131,224,7,9,9.5
151,Otto Porter,SF,2,0,79.5,80.5,85.5,105.5,36,141.5,27,132.5,198,6.7,8.75,9.25
152,P.J. Hairston,SG,1,1,76.25,77.25,81,101,37,138,32,133,229,8.2,8.75,9.75
153,Patrick Patterson,PF,3,0,80,81.25,85.25,107,33.5,140.5,28.5,135.5,240,5.3,9.25,10.25
154,Perry Jones,SF,1,0,82.25,83.25,85.75,107,38.5,145.5,33,140,234,4.6,9.25,9.5
155,Peyton Siva,SG,3,0,71.5,73,75,93,41.5,134.5,33.5,126.5,181,6.1,8,9.75
156,Phil Pressey,PG,5,1,69.5,71.5,74.25,92,38.5,130.5,33,125,177,4.7,7.75,9.75
157,Quincy Acy,PF,3,0,78.5,79.75,86.75,106.5,37,143.5,32,138.5,224,7.1,9.5,11
158,Quincy Miller,PF,1,1,80.75,82,85.25,105,36,141,30.5,135.5,219,7.8,9.25,10.25
159,Ray McCallum,PG,4,1,72.25,73.75,75.25,96.5,40,136.5,30.5,127,191,7.3,8,8.75
160,Reggie Bullock,SF,2,1,77.75,79,80.75,102,36.5,138.5,31,133,200,7,8.5,9
161,Ricky Ledo,SG,2,0,76.75,78,79.25,102.5,33.5,136,27,129.5,197,10.3,8.5,9.25
162,Robbie Hummel,SF,4,1,79.25,80.5,80.5,102,30,132,27.5,129.5,218,9.4,8.5,9.5
163,Robert Covington,SF,3,1,78.25,79.5,85.75,106,36,142,29.5,135.5,209,4.7,9,8.5
164,Rodney Hood,SG,1,1,79.25,80.5,80.5,103,36,139,29,132,208,7.5,8.5,8.5
165,Rudy Gobert,C,2,0,84.5,86,92.5,115,29,144,25,140,238,4.4,9.75,10
166,Russ Smith,PG,2,1,71.5,72.75,75.5,95,34,129,29.5,124.5,160,3.5,8.25,8.5
167,Scott Machado,PG,1,0,73,74,76,94.5,32.5,127,27,121.5,206,5.8,8.5,9.5
168,Scotty Hopson,SG,1,1,77.75,78.5,82.5,103.5,36,139.5,32.5,136,205,4.8,8.5,10
169,Semaj Christon,PG,4,1,73.5,75.25,78.5,99,36.5,135.5,30.5,129.5,186,5.3,8.5,8.25
170,Shabazz Muhammad,SG,3,1,76.75,78.25,83,104.5,37,141.5,29.5,134,222,9,9,10
171,Shabazz Napier,PG,3,0,71,73,75.25,93,37.5,130.5,30.5,123.5,175,7.4,8.25,8.5
172,Shane Larkin,PG,1,1,70.25,71.5,70.75,89.5,44,133.5,34.5,124,171,3.8,7.5,8.75
173,Shelvin Mack,PG,1,0,73,74.5,79.5,96.5,39,135.5,32,128.5,209,7.1,8.25,9.25
174,Sherron Collins,PG,2,0,70.25,71.75,74.5,94,33,127,27.5,121.5,217,9.2,8.5,9.5
175,Solomon Alabi,C,4,1,83.5,84.75,89,113,26,139,22.5,135.5,237,5,9.25,9.25
176,Solomon Hill,SF,1,1,77.5,79,81,103,37.5,140.5,29.5,132.5,226,7.6,9,10.5
177,Steven Adams,C,2,1,82.75,84,88.5,109.5,33,142.5,28.5,138,255,6.7,9.5,11
178,T.J. Warren,SF,5,1,79,80.25,82.25,104,35.5,139.5,27,131,220,8,8.75,9
179,Terrence Jones,PF,5,1,80.25,81.5,86.25,107,34.5,141.5,29.5,136.5,252,7.7,9,10
180,Terrence Ross,SG,2,1,78,79,79.25,100.5,37.5,138,31,131.5,197,3.2,8.75,10.25
181,Thanasis Antetokounmpo,SF,5,1,77.25,78.25,84,104.5,39.5,144,31.5,136,205,6.1,9,9.75
182,Thomas Robinson,PF,1,1,79.75,80.75,87.25,106,35.5,141.5,28.5,134.5,244,5,9.75,10.5
183,Tobias Harris,SF,1,0,78.5,79.75,83,103.5,37.5,141,31.5,135,223,8.4,8.75,9
184,Tony Mitchell,SF,4,1,77.25,78.25,82,100,40,140,31.5,131.5,216,5.7,8.5,10
185,Tony Mitchell,SF,4,0,79.5,80.75,86.5,106.5,38,144.5,33.5,140,236,5.6,9,10
186,Tony Snell,SG,1,0,78,79.25,83.5,105.5,36.5,142,30,135.5,198,4.9,9,9.5
187,Tony Wroten,SG,1,1,76.75,78,81,101,35.5,136.5,30,131,203,5.2,8,9
188,Travis Leslie,SG,7,1,75,76.25,82.5,103,40.5,143.5,33,136,205,8.1,8.75,9.25
189,Trevor Booker,PF,1,0,78.25,79.5,81.75,106,36,142,31,137,236,7.3,9,9.5
190,Trey Burke,PG,6,1,71.75,73.25,77.5,97.5,36.5,134,29.5,127,187,6.9,8.25,8.75
191,Trey Thompkins,C,1,1,80.5,81.75,85,107.5,30.5,138,27.5,135,239,15.5,9.25,9.75
192,Tristan Thompson,PF,3,1,79.5,80.75,85.25,108.5,35,143.5,30,138.5,227,6.2,8.75,9.25
193,Tyler Ennis,PG,1,1,73,74.5,79.25,98,36,134,29,127,182,6.2,8.25,8.75
194,Tyler Honeycutt,SF,5,1,78.75,80.25,81,105,37,142,30,135,187,5.3,8.5,9.5
195,Tyler Zeller,C,2,1,83.25,84.5,84,104.5,34,138.5,30,134.5,247,6.4,9,9.75
196,Tyshawn Taylor,PG,2,0,74.75,76,78.25,97.5,36.5,134,32,129.5,177,4.2,8.75,8.75
197,Vander Blue,SG,1,1,75.5,77.25,78,100.5,37.5,138,28,128.5,197,4.6,8.5,9.5
198,Victor Oladipo,PG,7,1,75.25,76.25,81.25,100.5,42,142.5,33,133.5,213,6.6,8.75,9.25
199,Wesley Johnson,SG,1,0,78.25,79.25,85,106,37,143,32,138,206,4.6,9,9.5
200,Will Barton,SG,5,0,77,78,81.75,102.5,34,136.5,30,132.5,174,4.1,9,9.5
201,Willie Warren,PG,3,1,74.5,75.75,78,99.5,31.5,131,23,122.5,208,7.6,8.5,9.5
